Country;id;Year;Emission
Afghanistan;AFG;1990;15,213
Afghanistan;AFG;1991;15,286
Afghanistan;AFG;1992;14,011
Afghanistan;AFG;1993;14,028
Afghanistan;AFG;1994;13,985
Afghanistan;AFG;1995;14,335
Afghanistan;AFG;1996;15,323
Afghanistan;AFG;1997;16,285
Afghanistan;AFG;1998;17,124
Afghanistan;AFG;1999;18,001
Afghanistan;AFG;2000;16,496
Afghanistan;AFG;2001;15,209
Afghanistan;AFG;2002;17,699
Afghanistan;AFG;2003;18,430
Afghanistan;AFG;2004;18,151
Afghanistan;AFG;2005;18,985
Afghanistan;AFG;2006;19,623
Afghanistan;AFG;2007;20,399
Afghanistan;AFG;2008;23,630
Afghanistan;AFG;2009;26,943
Afghanistan;AFG;2010;30,630
Afghanistan;AFG;2011;34,713
Afghanistan;AFG;2012;34,502
Afghanistan;AFG;2013;33,171
Afghanistan;AFG;2014;33,366
Albania;ALB;1990;11,692
Albania;ALB;1991;9,119
Albania;ALB;1992;6,871
Albania;ALB;1993;6,597
Albania;ALB;1994;7,138
Albania;ALB;1995;6,695
Albania;ALB;1996;6,408
Albania;ALB;1997;5,680
Albania;ALB;1998;5,917
Albania;ALB;1999;7,085
Albania;ALB;2000;7,374
Albania;ALB;2001;7,349
Albania;ALB;2002;7,987
Albania;ALB;2003;8,403
Albania;ALB;2004;8,478
Albania;ALB;2005;8,251
Albania;ALB;2006;8,150
Albania;ALB;2007;8,189
Albania;ALB;2008;7,958
Albania;ALB;2009;8,031
Albania;ALB;2010;8,312
Albania;ALB;2011;8,786
Albania;ALB;2012;8,372
Albania;ALB;2013;8,557
Albania;ALB;2014;9,036
Algeria;DZA;1990;90,734
Algeria;DZA;1991;90,171
Algeria;DZA;1992;90,322
Algeria;DZA;1993;98,361
Algeria;DZA;1994;96,689
Algeria;DZA;1995;98,746
Algeria;DZA;1996;99,593
Algeria;DZA;1997;103,283
Algeria;DZA;1998;108,176
Algeria;DZA;1999;113,673
Algeria;DZA;2000;117,072
Algeria;DZA;2001;114,748
Algeria;DZA;2002;121,483
Algeria;DZA;2003;126,409
Algeria;DZA;2004;129,705
Algeria;DZA;2005;134,542
Algeria;DZA;2006;140,713
Algeria;DZA;2007;148,676
Algeria;DZA;2008;153,693
Algeria;DZA;2009;163,850
Algeria;DZA;2010;165,591
Algeria;DZA;2011;171,749
Algeria;DZA;2012;182,334
Algeria;DZA;2013;187,517
Algeria;DZA;2014;202,087
Andorra;AND;1990;0,429
Andorra;AND;1991;0,431
Andorra;AND;1992;0,432
Andorra;AND;1993;0,437
Andorra;AND;1994;0,435
Andorra;AND;1995;0,455
Andorra;AND;1996;0,485
Andorra;AND;1997;0,497
Andorra;AND;1998;0,524
Andorra;AND;1999;0,547
Andorra;AND;2000;0,559
Andorra;AND;2001;0,560
Andorra;AND;2002;0,569
Andorra;AND;2003;0,574
Andorra;AND;2004;0,601
Andorra;AND;2005;0,617
Andorra;AND;2006;0,590
Andorra;AND;2007;0,584
Andorra;AND;2008;0,586
Andorra;AND;2009;0,566
Andorra;AND;2010;0,568
Andorra;AND;2011;0,543
Andorra;AND;2012;0,541
Andorra;AND;2013;0,531
Andorra;AND;2014;0,518
Angola;AGO;1990;52,220
Angola;AGO;1991;53,814
Angola;AGO;1992;55,074
Angola;AGO;1993;56,795
Angola;AGO;1994;57,873
Angola;AGO;1995;63,203
Angola;AGO;1996;63,770
Angola;AGO;1997;64,533
Angola;AGO;1998;67,644
Angola;AGO;1999;67,679
Angola;AGO;2000;68,983
Angola;AGO;2001;73,866
Angola;AGO;2002;78,250
Angola;AGO;2003;89,932
Angola;AGO;2004;95,731
Angola;AGO;2005;99,016
Angola;AGO;2006;105,922
Angola;AGO;2007;119,120
Angola;AGO;2008;127,001
Angola;AGO;2009;137,165
Angola;AGO;2010;147,688
Angola;AGO;2011;151,120
Angola;AGO;2012;150,532
Angola;AGO;2013;155,872
Angola;AGO;2014;157,817
Antigua & Barbuda;ATG;1990;0,404
Antigua & Barbuda;ATG;1991;0,397
Antigua & Barbuda;ATG;1992;0,401
Antigua & Barbuda;ATG;1993;0,416
Antigua & Barbuda;ATG;1994;0,420
Antigua & Barbuda;ATG;1995;0,436
Antigua & Barbuda;ATG;1996;0,472
Antigua & Barbuda;ATG;1997;0,505
Antigua & Barbuda;ATG;1998;0,533
Antigua & Barbuda;ATG;1999;0,562
Antigua & Barbuda;ATG;2000;0,594
Antigua & Barbuda;ATG;2001;0,622
Antigua & Barbuda;ATG;2002;0,669
Antigua & Barbuda;ATG;2003;0,726
Antigua & Barbuda;ATG;2004;0,768
Antigua & Barbuda;ATG;2005;0,799
Antigua & Barbuda;ATG;2006;0,841
Antigua & Barbuda;ATG;2007;0,896
Antigua & Barbuda;ATG;2008;0,934
Antigua & Barbuda;ATG;2009;0,991
Antigua & Barbuda;ATG;2010;1,015
Antigua & Barbuda;ATG;2011;1,032
Antigua & Barbuda;ATG;2012;1,071
Antigua & Barbuda;ATG;2013;1,099
Antigua & Barbuda;ATG;2014;1,135
Argentina;ARG;1990;233,096
Argentina;ARG;1991;237,532
Argentina;ARG;1992;241,882
Argentina;ARG;1993;242,050
Argentina;ARG;1994;252,171
Argentina;ARG;1995;253,812
Argentina;ARG;1996;262,942
Argentina;ARG;1997;266,906
Argentina;ARG;1998;268,589
Argentina;ARG;1999;275,345
Argentina;ARG;2000;277,508
Argentina;ARG;2001;271,281
Argentina;ARG;2002;263,979
Argentina;ARG;2003;284,234
Argentina;ARG;2004;299,120
Argentina;ARG;2005;302,672
Argentina;ARG;2006;316,234
Argentina;ARG;2007;326,833
Argentina;ARG;2008;335,522
Argentina;ARG;2009;319,771
Argentina;ARG;2010;320,158
Argentina;ARG;2011;328,195
Argentina;ARG;2012;333,959
Argentina;ARG;2013;334,237
Argentina;ARG;2014;348,647
Armenia;ARM;1990;23,943
Armenia;ARM;1991;24,575
Armenia;ARM;1992;14,239
Armenia;ARM;1993;8,132
Armenia;ARM;1994;5,636
Armenia;ARM;1995;6,239
Armenia;ARM;1996;5,179
Armenia;ARM;1997;5,798
Armenia;ARM;1998;5,751
Armenia;ARM;1999;5,253
Armenia;ARM;2000;5,595
Armenia;ARM;2001;5,735
Armenia;ARM;2002;5,355
Armenia;ARM;2003;5,767
Armenia;ARM;2004;6,132
Armenia;ARM;2005;6,868
Armenia;ARM;2006;7,014
Armenia;ARM;2007;7,807
Armenia;ARM;2008;8,378
Armenia;ARM;2009;7,246
Armenia;ARM;2010;7,071
Armenia;ARM;2011;7,708
Armenia;ARM;2012;8,601
Armenia;ARM;2013;8,593
Armenia;ARM;2014;8,626
Australia;AUS;1990;478,210
Australia;AUS;1991;477,084
Australia;AUS;1992;477,078
Australia;AUS;1993;478,385
Australia;AUS;1994;485,477
Australia;AUS;1995;493,128
Australia;AUS;1996;495,632
Australia;AUS;1997;501,979
Australia;AUS;1998;529,979
Australia;AUS;1999;565,999
Australia;AUS;2000;588,021
Australia;AUS;2001;594,768
Australia;AUS;2002;593,982
Australia;AUS;2003;537,097
Australia;AUS;2004;583,956
Australia;AUS;2005;558,647
Australia;AUS;2006;593,302
Australia;AUS;2007;593,216
Australia;AUS;2008;573,521
Australia;AUS;2009;587,802
Australia;AUS;2010;561,621
Australia;AUS;2011;646,977
Australia;AUS;2012;648,607
Australia;AUS;2013;580,100
Australia;AUS;2014;589,735
Austria;AUT;1990;74,993
Austria;AUT;1991;78,938
Austria;AUT;1992;73,787
Austria;AUT;1993;73,772
Austria;AUT;1994;73,697
Austria;AUT;1995;76,313
Austria;AUT;1996;79,876
Austria;AUT;1997;78,791
Austria;AUT;1998;79,231
Austria;AUT;1999;77,364
Austria;AUT;2000;77,395
Austria;AUT;2001;81,501
Austria;AUT;2002;82,935
Austria;AUT;2003;88,760
Austria;AUT;2004;88,586
Austria;AUT;2005;89,065
Austria;AUT;2006;86,420
Austria;AUT;2007;84,046
Austria;AUT;2008;84,331
Austria;AUT;2009;77,912
Austria;AUT;2010;82,815
Austria;AUT;2011;81,107
Austria;AUT;2012;78,158
Austria;AUT;2013;78,474
Austria;AUT;2014;75,148
Azerbaijan;AZE;1990;74,860
Azerbaijan;AZE;1991;83,554
Azerbaijan;AZE;1992;59,478
Azerbaijan;AZE;1993;67,441
Azerbaijan;AZE;1994;60,656
Azerbaijan;AZE;1995;58,277
Azerbaijan;AZE;1996;53,279
Azerbaijan;AZE;1997;53,001
Azerbaijan;AZE;1998;53,470
Azerbaijan;AZE;1999;53,434
Azerbaijan;AZE;2000;55,155
Azerbaijan;AZE;2001;54,895
Azerbaijan;AZE;2002;55,203
Azerbaijan;AZE;2003;52,327
Azerbaijan;AZE;2004;53,036
Azerbaijan;AZE;2005;56,461
Azerbaijan;AZE;2006;56,784
Azerbaijan;AZE;2007;52,733
Azerbaijan;AZE;2008;57,584
Azerbaijan;AZE;2009;55,788
Azerbaijan;AZE;2010;57,404
Azerbaijan;AZE;2011;63,565
Azerbaijan;AZE;2012;67,453
Azerbaijan;AZE;2013;69,722
Azerbaijan;AZE;2014;72,598
Bahamas;BHS;1990;2,126
Bahamas;BHS;1991;1,960
Bahamas;BHS;1992;1,971
Bahamas;BHS;1993;1,881
Bahamas;BHS;1994;1,872
Bahamas;BHS;1995;1,873
Bahamas;BHS;1996;1,872
Bahamas;BHS;1997;1,568
Bahamas;BHS;1998;1,898
Bahamas;BHS;1999;1,889
Bahamas;BHS;2000;1,883
Bahamas;BHS;2001;1,787
Bahamas;BHS;2002;1,797
Bahamas;BHS;2003;1,743
Bahamas;BHS;2004;1,972
Bahamas;BHS;2005;1,984
Bahamas;BHS;2006;1,912
Bahamas;BHS;2007;1,946
Bahamas;BHS;2008;1,767
Bahamas;BHS;2009;1,908
Bahamas;BHS;2010;1,925
Bahamas;BHS;2011;2,156
Bahamas;BHS;2012;2,255
Bahamas;BHS;2013;3,104
Bahamas;BHS;2014;2,715
Bahrain;BHR;1990;13,527
Bahrain;BHR;1991;13,206
Bahrain;BHR;1992;15,223
Bahrain;BHR;1993;16,095
Bahrain;BHR;1994;16,484
Bahrain;BHR;1995;16,717
Bahrain;BHR;1996;17,427
Bahrain;BHR;1997;17,738
Bahrain;BHR;1998;18,921
Bahrain;BHR;1999;18,923
Bahrain;BHR;2000;19,410
Bahrain;BHR;2001;19,995
Bahrain;BHR;2002;21,023
Bahrain;BHR;2003;21,723
Bahrain;BHR;2004;21,809
Bahrain;BHR;2005;24,693
Bahrain;BHR;2006;26,618
Bahrain;BHR;2007;27,120
Bahrain;BHR;2008;28,970
Bahrain;BHR;2009;29,026
Bahrain;BHR;2010;30,431
Bahrain;BHR;2011;30,581
Bahrain;BHR;2012;31,208
Bahrain;BHR;2013;33,483
Bahrain;BHR;2014;35,045
Bangladesh;BGD;1990;84,934
Bangladesh;BGD;1991;85,149
Bangladesh;BGD;1992;86,987
Bangladesh;BGD;1993;88,228
Bangladesh;BGD;1994;90,600
Bangladesh;BGD;1995;95,697
Bangladesh;BGD;1996;96,514
Bangladesh;BGD;1997;98,888
Bangladesh;BGD;1998;99,059
Bangladesh;BGD;1999;103,222
Bangladesh;BGD;2000;106,059
Bangladesh;BGD;2001;111,239
Bangladesh;BGD;2002;114,497
Bangladesh;BGD;2003;115,775
Bangladesh;BGD;2004;117,414
Bangladesh;BGD;2005;121,670
Bangladesh;BGD;2006;126,723
Bangladesh;BGD;2007;129,551
Bangladesh;BGD;2008;139,808
Bangladesh;BGD;2009;144,212
Bangladesh;BGD;2010;152,497
Bangladesh;BGD;2011;158,144
Bangladesh;BGD;2012;162,128
Bangladesh;BGD;2013;164,516
Bangladesh;BGD;2014;167,707
Barbados;BRB;1990;2,862
Barbados;BRB;1991;3,021
Barbados;BRB;1992;2,820
Barbados;BRB;1993;2,977
Barbados;BRB;1994;2,642
Barbados;BRB;1995;2,751
Barbados;BRB;1996;2,786
Barbados;BRB;1997;2,841
Barbados;BRB;1998;3,092
Barbados;BRB;1999;3,170
Barbados;BRB;2000;3,156
Barbados;BRB;2001;3,189
Barbados;BRB;2002;3,191
Barbados;BRB;2003;3,240
Barbados;BRB;2004;3,282
Barbados;BRB;2005;3,334
Barbados;BRB;2006;3,360
Barbados;BRB;2007;3,361
Barbados;BRB;2008;3,633
Barbados;BRB;2009;3,635
Barbados;BRB;2010;3,540
Barbados;BRB;2011;3,570
Barbados;BRB;2012;3,560
Barbados;BRB;2013;3,545
Barbados;BRB;2014;3,355
Belarus;BLR;1990;136,552
Belarus;BLR;1991;131,543
Belarus;BLR;1992;117,087
Belarus;BLR;1993;104,346
Belarus;BLR;1994;91,560
Belarus;BLR;1995;83,493
Belarus;BLR;1996;84,095
Belarus;BLR;1997;84,609
Belarus;BLR;1998;82,769
Belarus;BLR;1999;80,499
Belarus;BLR;2000;77,896
Belarus;BLR;2001;76,831
Belarus;BLR;2002;76,657
Belarus;BLR;2003;77,895
Belarus;BLR;2004;81,560
Belarus;BLR;2005;83,065
Belarus;BLR;2006;86,307
Belarus;BLR;2007;85,151
Belarus;BLR;2008;88,967
Belarus;BLR;2009;87,258
Belarus;BLR;2010;91,516
Belarus;BLR;2011;89,208
Belarus;BLR;2012;90,411
Belarus;BLR;2013;90,498
Belarus;BLR;2014;89,580
Belgium;BEL;1990;129,449
Belgium;BEL;1991;134,443
Belgium;BEL;1992;133,052
Belgium;BEL;1993;130,893
Belgium;BEL;1994;136,216
Belgium;BEL;1995;136,076
Belgium;BEL;1996;141,058
Belgium;BEL;1997;137,771
Belgium;BEL;1998;139,667
Belgium;BEL;1999;136,464
Belgium;BEL;2000;136,350
Belgium;BEL;2001;136,589
Belgium;BEL;2002;129,820
Belgium;BEL;2003;133,701
Belgium;BEL;2004;132,110
Belgium;BEL;2005;128,277
Belgium;BEL;2006;125,230
Belgium;BEL;2007;121,393
Belgium;BEL;2008;124,147
Belgium;BEL;2009;116,342
Belgium;BEL;2010;125,180
Belgium;BEL;2011;113,978
Belgium;BEL;2012;112,033
Belgium;BEL;2013;113,409
Belgium;BEL;2014;107,503
Belize;BLZ;1990;5,462
Belize;BLZ;1991;5,640
Belize;BLZ;1992;5,795
Belize;BLZ;1993;5,935
Belize;BLZ;1994;6,067
Belize;BLZ;1995;6,177
Belize;BLZ;1996;6,272
Belize;BLZ;1997;6,521
Belize;BLZ;1998;6,677
Belize;BLZ;1999;6,829
Belize;BLZ;2000;7,032
Belize;BLZ;2001;7,264
Belize;BLZ;2002;7,489
Belize;BLZ;2003;7,734
Belize;BLZ;2004;7,740
Belize;BLZ;2005;7,961
Belize;BLZ;2006;8,182
Belize;BLZ;2007;8,434
Belize;BLZ;2008;8,593
Belize;BLZ;2009;8,985
Belize;BLZ;2010;9,110
Belize;BLZ;2011;9,383
Belize;BLZ;2012;9,438
Belize;BLZ;2013;9,681
Belize;BLZ;2014;9,802
Benin;BEN;1990;5,007
Benin;BEN;1991;4,988
Benin;BEN;1992;5,061
Benin;BEN;1993;5,149
Benin;BEN;1994;5,358
Benin;BEN;1995;5,221
Benin;BEN;1996;5,946
Benin;BEN;1997;6,265
Benin;BEN;1998;6,510
Benin;BEN;1999;6,470
Benin;BEN;2000;6,961
Benin;BEN;2001;7,081
Benin;BEN;2002;8,161
Benin;BEN;2003;7,981
Benin;BEN;2004;7,990
Benin;BEN;2005;9,286
Benin;BEN;2006;9,808
Benin;BEN;2007;10,593
Benin;BEN;2008;10,360
Benin;BEN;2009;10,838
Benin;BEN;2010;11,112
Benin;BEN;2011;11,393
Benin;BEN;2012;11,547
Benin;BEN;2013;12,169
Benin;BEN;2014;12,715
Bhutan;BTN;1990;0,730
Bhutan;BTN;1991;0,778
Bhutan;BTN;1992;0,776
Bhutan;BTN;1993;0,746
Bhutan;BTN;1994;0,777
Bhutan;BTN;1995;0,865
Bhutan;BTN;1996;0,900
Bhutan;BTN;1997;0,995
Bhutan;BTN;1998;0,991
Bhutan;BTN;1999;1,019
Bhutan;BTN;2000;0,984
Bhutan;BTN;2001;0,948
Bhutan;BTN;2002;0,964
Bhutan;BTN;2003;0,940
Bhutan;BTN;2004;0,877
Bhutan;BTN;2005;1,019
Bhutan;BTN;2006;0,997
Bhutan;BTN;2007;1,014
Bhutan;BTN;2008;0,990
Bhutan;BTN;2009;0,970
Bhutan;BTN;2010;1,064
Bhutan;BTN;2011;1,307
Bhutan;BTN;2012;1,385
Bhutan;BTN;2013;1,495
Bhutan;BTN;2014;1,527
Bolivia;BOL;1990;20,851
Bolivia;BOL;1991;21,418
Bolivia;BOL;1992;23,064
Bolivia;BOL;1993;24,596
Bolivia;BOL;1994;26,435
Bolivia;BOL;1995;26,376
Bolivia;BOL;1996;26,235
Bolivia;BOL;1997;26,707
Bolivia;BOL;1998;27,892
Bolivia;BOL;1999;28,041
Bolivia;BOL;2000;28,176
Bolivia;BOL;2001;26,965
Bolivia;BOL;2002;28,794
Bolivia;BOL;2003;30,481
Bolivia;BOL;2004;33,061
Bolivia;BOL;2005;34,533
Bolivia;BOL;2006;35,196
Bolivia;BOL;2007;36,614
Bolivia;BOL;2008;37,729
Bolivia;BOL;2009;38,985
Bolivia;BOL;2010;43,438
Bolivia;BOL;2011;43,206
Bolivia;BOL;2012;46,595
Bolivia;BOL;2013;47,104
Bolivia;BOL;2014;48,467
Bosnia & Herzegovina;BIH;1990;28,516
Bosnia & Herzegovina;BIH;1991;25,819
Bosnia & Herzegovina;BIH;1992;20,149
Bosnia & Herzegovina;BIH;1993;17,503
Bosnia & Herzegovina;BIH;1994;7,063
Bosnia & Herzegovina;BIH;1995;6,947
Bosnia & Herzegovina;BIH;1996;7,919
Bosnia & Herzegovina;BIH;1997;12,964
Bosnia & Herzegovina;BIH;1998;15,874
Bosnia & Herzegovina;BIH;1999;16,158
Bosnia & Herzegovina;BIH;2000;20,104
Bosnia & Herzegovina;BIH;2001;19,836
Bosnia & Herzegovina;BIH;2002;20,613
Bosnia & Herzegovina;BIH;2003;21,014
Bosnia & Herzegovina;BIH;2004;22,028
Bosnia & Herzegovina;BIH;2005;22,708
Bosnia & Herzegovina;BIH;2006;24,512
Bosnia & Herzegovina;BIH;2007;25,363
Bosnia & Herzegovina;BIH;2008;27,123
Bosnia & Herzegovina;BIH;2009;27,244
Bosnia & Herzegovina;BIH;2010;27,398
Bosnia & Herzegovina;BIH;2011;30,390
Bosnia & Herzegovina;BIH;2012;28,547
Bosnia & Herzegovina;BIH;2013;28,449
Bosnia & Herzegovina;BIH;2014;28,649
Botswana;BWA;1990;12,574
Botswana;BWA;1991;12,066
Botswana;BWA;1992;12,380
Botswana;BWA;1993;12,108
Botswana;BWA;1994;12,355
Botswana;BWA;1995;13,258
Botswana;BWA;1996;14,885
Botswana;BWA;1997;14,552
Botswana;BWA;1998;14,290
Botswana;BWA;1999;14,365
Botswana;BWA;2000;14,248
Botswana;BWA;2001;14,690
Botswana;BWA;2002;13,879
Botswana;BWA;2003;9,301
Botswana;BWA;2004;9,802
Botswana;BWA;2005;10,353
Botswana;BWA;2006;12,763
Botswana;BWA;2007;10,913
Botswana;BWA;2008;17,312
Botswana;BWA;2009;11,521
Botswana;BWA;2010;18,787
Botswana;BWA;2011;22,205
Botswana;BWA;2012;13,545
Botswana;BWA;2013;12,980
Botswana;BWA;2014;14,180
Brazil;BRA;1990;556,365
Brazil;BRA;1991;574,556
Brazil;BRA;1992;584,942
Brazil;BRA;1993;594,537
Brazil;BRA;1994;610,947
Brazil;BRA;1995;636,378
Brazil;BRA;1996;645,411
Brazil;BRA;1997;672,696
Brazil;BRA;1998;692,902
Brazil;BRA;1999;705,376
Brazil;BRA;2000;721,781
Brazil;BRA;2001;744,263
Brazil;BRA;2002;765,521
Brazil;BRA;2003;777,699
Brazil;BRA;2004;814,898
Brazil;BRA;2005;827,541
Brazil;BRA;2006;826,224
Brazil;BRA;2007;854,502
Brazil;BRA;2008;869,067
Brazil;BRA;2009;856,258
Brazil;BRA;2010;931,758
Brazil;BRA;2011;954,824
Brazil;BRA;2012;994,539
Brazil;BRA;2013;1017,874
Brazil;BRA;2014;1051,001
Brunei;BRN;1990;12,518
Brunei;BRN;1991;12,119
Brunei;BRN;1992;12,457
Brunei;BRN;1993;12,863
Brunei;BRN;1994;13,280
Brunei;BRN;1995;13,775
Brunei;BRN;1996;14,438
Brunei;BRN;1997;15,155
Brunei;BRN;1998;14,689
Brunei;BRN;1999;14,902
Brunei;BRN;2000;15,481
Brunei;BRN;2001;15,466
Brunei;BRN;2002;15,610
Brunei;BRN;2003;16,596
Brunei;BRN;2004;16,364
Brunei;BRN;2005;16,363
Brunei;BRN;2006;18,709
Brunei;BRN;2007;18,287
Brunei;BRN;2008;18,649
Brunei;BRN;2009;18,810
Brunei;BRN;2010;18,234
Brunei;BRN;2011;18,584
Brunei;BRN;2012;18,943
Brunei;BRN;2013;19,033
Brunei;BRN;2014;19,208
Bulgaria;BGR;1990;99,343
Bulgaria;BGR;1991;79,257
Bulgaria;BGR;1992;74,191
Bulgaria;BGR;1993;72,851
Bulgaria;BGR;1994;69,650
Bulgaria;BGR;1995;69,358
Bulgaria;BGR;1996;69,622
Bulgaria;BGR;1997;67,084
Bulgaria;BGR;1998;64,343
Bulgaria;BGR;1999;58,216
Bulgaria;BGR;2000;57,253
Bulgaria;BGR;2001;59,995
Bulgaria;BGR;2002;57,747
Bulgaria;BGR;2003;62,095
Bulgaria;BGR;2004;61,282
Bulgaria;BGR;2005;61,691
Bulgaria;BGR;2006;62,691
Bulgaria;BGR;2007;66,517
Bulgaria;BGR;2008;64,436
Bulgaria;BGR;2009;57,606
Bulgaria;BGR;2010;59,234
Bulgaria;BGR;2011;64,628
Bulgaria;BGR;2012;59,369
Bulgaria;BGR;2013;54,859
Bulgaria;BGR;2014;57,805
Burkina Faso;BFA;1990;11,038
Burkina Faso;BFA;1991;11,447
Burkina Faso;BFA;1992;11,831
Burkina Faso;BFA;1993;12,173
Burkina Faso;BFA;1994;12,609
Burkina Faso;BFA;1995;13,055
Burkina Faso;BFA;1996;13,488
Burkina Faso;BFA;1997;14,262
Burkina Faso;BFA;1998;14,630
Burkina Faso;BFA;1999;15,196
Burkina Faso;BFA;2000;14,694
Burkina Faso;BFA;2001;14,552
Burkina Faso;BFA;2002;15,200
Burkina Faso;BFA;2003;18,167
Burkina Faso;BFA;2004;18,415
Burkina Faso;BFA;2005;19,041
Burkina Faso;BFA;2006;18,930
Burkina Faso;BFA;2007;19,548
Burkina Faso;BFA;2008;20,258
Burkina Faso;BFA;2009;20,808
Burkina Faso;BFA;2010;21,591
Burkina Faso;BFA;2011;21,942
Burkina Faso;BFA;2012;22,250
Burkina Faso;BFA;2013;23,505
Burkina Faso;BFA;2014;23,501
Burundi;BDI;1990;2,216
Burundi;BDI;1991;2,301
Burundi;BDI;1992;2,340
Burundi;BDI;1993;2,367
Burundi;BDI;1994;2,310
Burundi;BDI;1995;2,389
